date;USD; MERV ; MERV_USD ;CRISIS
27/9/2019;$ 61.50; 28,877.51 ; 469.55 ;0
30/9/2019;$ 61.25; 29,066.96 ; 474.56 ;0
1/10/2019;$ 60.75; 30,066.13 ; 494.92 ;0
2/10/2019;$ 60.75; 30,792.05 ; 506.87 ;0
3/10/2019;$ 60.50; 30,365.90 ; 501.92 ;0
4/10/2019;$ 61.25; 31,816.50 ; 519.45 ;0
7/10/2019;$ 61.25; 30,940.87 ; 505.16 ;0
8/10/2019;$ 61.00; 30,257.26 ; 496.02 ;0
9/10/2019;$ 61.75; 30,338.17 ; 491.31 ;0
10/10/2019;$ 63.00; 31,743.20 ; 503.86 ;0
11/10/2019;$ 63.50; 31,798.11 ; 500.76 ;0
15/10/2019;$ 63.50; 31,333.68 ; 493.44 ;0
16/10/2019;$ 64.50; 30,759.21 ; 476.89 ;0
17/10/2019;$ 67.50; 31,995.13 ; 474.00 ;0
18/10/2019;$ 65.25; 31,968.47 ; 489.94 ;0
21/10/2019;$ 66.25; 32,550.73 ; 491.33 ;0
22/10/2019;$ 67.25; 33,262.64 ; 494.61 ;0
23/10/2019;$ 69.75; 32,775.14 ; 469.89 ;0
24/10/2019;$ 69.75; 33,476.16 ; 479.94 ;0
25/10/2019;$ 75.50; 34,522.25 ; 457.25 ;0
28/10/2019;$ 74.00; 33,177.16 ; 448.34 ;0
29/10/2019;$ 67.00; 32,544.20 ; 485.73 ;0
30/10/2019;$ 67.00; 33,889.03 ; 505.81 ;0
31/10/2019;$ 69.00; 34,995.20 ; 507.18 ;0
1/11/2019;$ 67.50; 35,743.04 ; 529.53 ;0
4/11/2019;$ 65.50; 37,278.54 ; 569.14 ;0
5/11/2019;$ 64.50; 36,869.96 ; 571.63 ;0
6/11/2019;$ 64.50; 35,500.49 ; 550.40 ;0
7/11/2019;$ 63.50; 35,869.21 ; 564.87 ;0
8/11/2019;$ 65.25; 34,131.05 ; 523.08 ;0
11/11/2019;$ 64.50; 33,661.11 ; 521.88 ;0
12/11/2019;$ 65.50; 33,430.14 ; 510.38 ;0
13/11/2019;$ 66.75; 32,340.70 ; 484.50 ;0
14/11/2019;$ 66.75; 31,019.69 ; 464.71 ;0
15/11/2019;$ 66.75; 31,851.61 ; 477.18 ;0
19/11/2019;$ 66.50; 32,252.78 ; 485.00 ;0
20/11/2019;$ 66.75; 33,421.12 ; 500.69 ;0
21/11/2019;$ 66.75; 33,247.39 ; 498.09 ;0
22/11/2019;$ 68.50; 33,588.83 ; 490.35 ;0
25/11/2019;$ 68.00; 33,494.72 ; 492.57 ;0
26/11/2019;$ 68.25; 32,113.27 ; 470.52 ;0
27/11/2019;$ 69.25; 33,929.74 ; 489.96 ;0
28/11/2019;$ 69.75; 34,219.79 ; 490.61 ;0
29/11/2019;$ 69.25; 34,500.21 ; 498.20 ;0
2/12/2019;$ 68.25; 33,446.93 ; 490.06 ;0
3/12/2019;$ 68.50; 32,756.73 ; 478.20 ;0
4/12/2019;$ 69.00; 34,691.63 ; 502.78 ;0
5/12/2019;$ 70.00; 35,443.05 ; 506.33 ;0
6/12/2019;$ 71.00; 36,561.95 ; 514.96 ;0
9/12/2019;$ 69.75; 36,409.07 ; 521.99 ;0
10/12/2019;$ 69.50; 34,657.44 ; 498.67 ;0
11/12/2019;$ 68.50; 35,019.54 ; 511.23 ;0
12/12/2019;$ 66.50; 35,504.63 ; 533.90 ;0
13/12/2019;$ 66.75; 36,769.59 ; 550.86 ;0
16/12/2019;$ 72.50; 37,620.08 ; 518.90 ;0
17/12/2019;$ 72.75; 36,918.84 ; 507.48 ;0
18/12/2019;$ 75.25; 37,620.22 ; 499.94 ;0
19/12/2019;$ 74.75; 38,083.01 ; 509.47 ;0
20/12/2019;$ 73.25; 38,632.41 ; 527.40 ;0
23/12/2019;$ 76.75; 39,915.25 ; 520.07 ;0
26/12/2019;$ 78.00; 42,278.51 ; 542.03 ;0
27/12/2019;$ 76.50; 41,681.93 ; 544.86 ;0
30/12/2019;$ 77.25; 41,671.41 ; 539.44 ;0
2/1/2020;$ 77.00; 41,106.97 ; 533.86 ;1
3/1/2020;$ 77.00; 40,499.15 ; 525.96 ;1
6/1/2020;$ 77.25; 41,469.66 ; 536.82 ;1
7/1/2020;$ 76.25; 41,115.71 ; 539.22 ;1
8/1/2020;$ 76.50; 41,016.02 ; 536.16 ;1
9/1/2020;$ 76.50; 42,035.70 ; 549.49 ;1
10/1/2020;$ 76.50; 42,740.38 ; 558.70 ;1
13/1/2020;$ 76.50; 42,017.78 ; 549.25 ;1
14/1/2020;$ 77.50; 41,633.73 ; 537.21 ;1
15/1/2020;$ 78.00; 41,246.19 ; 528.80 ;1
16/1/2020;$ 77.75; 42,362.34 ; 544.85 ;1
17/1/2020;$ 77.75; 42,339.82 ; 544.56 ;1
20/1/2020;$ 78.00; 43,054.01 ; 551.97 ;1
21/1/2020;$ 77.50; 41,485.86 ; 535.30 ;1
22/1/2020;$ 77.75; 42,002.34 ; 540.22 ;1
23/1/2020;$ 77.75; 41,140.21 ; 529.13 ;1
24/1/2020;$ 78.50; 39,917.82 ; 508.51 ;1
27/1/2020;$ 78.00; 39,604.57 ; 507.75 ;1
28/1/2020;$ 78.25; 40,829.70 ; 521.79 ;1
29/1/2020;$ 78.25; 40,341.42 ; 515.55 ;1
30/1/2020;$ 78.00; 40,394.95 ; 517.88 ;1
31/1/2020;$ 78.00; 40,105.04 ; 514.17 ;1
3/2/2020;$ 78.00; 41,577.06 ; 533.04 ;1
4/2/2020;$ 78.00; 41,033.79 ; 526.07 ;1
5/2/2020;$ 78.00; 40,767.10 ; 522.66 ;1
6/2/2020;$ 77.50; 40,906.09 ; 527.82 ;1
7/2/2020;$ 77.50; 41,213.89 ; 531.79 ;1
10/2/2020;$ 77.00; 41,052.95 ; 533.16 ;1
11/2/2020;$ 77.50; 39,824.50 ; 513.86 ;1
12/2/2020;$ 78.25; 39,936.15 ; 510.37 ;1
13/2/2020;$ 78.90; 38,669.46 ; 490.11 ;1
14/2/2020;$ 77.90; 38,647.68 ; 496.12 ;1
17/2/2020;$ 78.00; 39,200.25 ; 502.57 ;1
18/2/2020;$ 78.70; 38,156.95 ; 484.84 ;1
19/2/2020;$ 78.90; 38,390.84 ; 486.58 ;1
20/2/2020;$ 78.80; 38,961.41 ; 494.43 ;1
21/2/2020;$ 78.80; 38,602.48 ; 489.88 ;1
26/2/2020;$ 78.70; 36,422.24 ; 462.80 ;1
27/2/2020;$ 78.50; 35,387.05 ; 450.79 ;1
28/2/2020;$ 78.50; 34,973.18 ; 445.52 ;1
2/3/2020;$ 78.50; 36,253.25 ; 461.82 ;1
3/3/2020;$ 78.50; 35,999.22 ; 458.59 ;1
4/3/2020;$ 78.50; 37,243.36 ; 474.44 ;1
5/3/2020;$ 78.50; 36,772.20 ; 468.44 ;1
6/3/2020;$ 78.50; 35,222.43 ; 448.69 ;1
9/3/2020;$ 79.50; 30,379.90 ; 382.14 ;1
10/3/2020;$ 79.75; 32,832.26 ; 411.69 ;1
11/3/2020;$ 80.00; 31,419.60 ; 392.74 ;1
12/3/2020;$ 83.00; 28,351.89 ; 341.59 ;1
13/3/2020;$ 83.75; 28,447.97 ; 339.68 ;1
16/3/2020;$ 85.00; 25,697.51 ; 302.32 ;1
17/3/2020;$ 86.50; 25,823.47 ; 298.54 ;1
18/3/2020;$ 89.25; 22,087.13 ; 247.47 ;1
19/3/2020;$ 85.50; 22,656.43 ; 264.99 ;1
20/3/2020;$ 85.50; 23,890.35 ; 279.42 ;1
25/3/2020;$ 84.50; 26,338.03 ; 311.69 ;1
26/3/2020;$ 84.50; 25,483.94 ; 301.59 ;1
27/3/2020;$ 83.50; 24,058.60 ; 288.13 ;1
30/3/2020;$ 83.50; 24,384.24 ; 292.03 ;1
1/4/2020;$ 83.50; 25,324.28 ; 303.28 ;1
2/4/2020;$ 83.50; 26,003.28 ; 311.42 ;1
3/4/2020;$ 83.50; 26,505.41 ; 317.43 ;1
6/4/2020;$ 85.00; 26,922.59 ; 316.74 ;1
7/4/2020;$ 85.00; 26,696.10 ; 314.07 ;1
8/4/2020;$ 85.00; 28,017.59 ; 329.62 ;1
13/4/2020;$ 89.25; 28,880.64 ; 323.59 ;1
14/4/2020;$ 90.00; 30,781.55 ; 342.02 ;1
15/4/2020;$ 96.00; 32,070.67 ; 334.07 ;1
16/4/2020;$ 100.00; 30,077.72 ; 300.78 ;1
17/4/2020;$ 105.00; 29,883.27 ; 284.60 ;1
20/4/2020;$ 105.00; 30,535.73 ; 290.82 ;1
21/4/2020;$ 107.00; 30,237.08 ; 282.59 ;1
22/4/2020;$ 110.00; 30,554.88 ; 277.77 ;1
23/4/2020;$ 120.00; 30,378.94 ; 253.16 ;1
24/4/2020;$ 117.00; 29,258.10 ; 250.07 ;1
27/4/2020;$ 118.00; 29,986.23 ; 254.12 ;1
28/4/2020;$ 120.00; 33,064.84 ; 275.54 ;1
29/4/2020;$ 121.00; 33,185.05 ; 274.26 ;1
30/4/2020;$ 118.00; 32,742.84 ; 277.48 ;1
4/5/2020;$ 120.00; 32,387.28 ; 269.89 ;1
5/5/2020;$ 120.00; 33,546.52 ; 279.55 ;1
6/5/2020;$ 122.00; 34,158.89 ; 279.99 ;1
7/5/2020;$ 122.00; 35,850.21 ; 293.85 ;1
8/5/2020;$ 122.00; 36,183.90 ; 296.59 ;1
11/5/2020;$ 124.50; 38,581.60 ; 309.89 ;1
12/5/2020;$ 127.00; 39,133.71 ; 308.14 ;1
13/5/2020;$ 133.00; 37,842.81 ; 284.53 ;1
14/5/2020;$ 138.00; 39,225.67 ; 284.24 ;1
15/5/2020;$ 138.00; 39,388.33 ; 285.42 ;1
18/5/2020;$ 128.00; 40,286.72 ; 314.74 ;1
19/5/2020;$ 124.00; 39,388.72 ; 317.65 ;1
20/5/2020;$ 124.00; 39,809.16 ; 321.04 ;1
21/5/2020;$ 125.00; 41,388.50 ; 331.11 ;1
22/5/2020;$ 126.00; 40,962.74 ; 325.10 ;1
26/5/2020;$ 129.00; 41,060.27 ; 318.30 ;1
27/5/2020;$ 127.00; 40,431.57 ; 318.36 ;1
28/5/2020;$ 124.00; 38,985.82 ; 314.40 ;1
29/5/2020;$ 125.00; 37,824.73 ; 302.60 ;1
1/6/2020;$ 128.00; 40,016.98 ; 312.63 ;1
2/6/2020;$ 124.00; 42,037.56 ; 339.01 ;1
3/6/2020;$ 123.00; 43,853.06 ; 356.53 ;1
4/6/2020;$ 123.00; 43,676.18 ; 355.09 ;1
5/6/2020;$ 125.00; 45,128.75 ; 361.03 ;1
8/6/2020;$ 125.00; 48,881.18 ; 391.05 ;1
9/6/2020;$ 124.00; 46,471.06 ; 374.77 ;1
10/6/2020;$ 124.00; 46,476.07 ; 374.81 ;1
11/6/2020;$ 123.00; 43,057.94 ; 350.06 ;1
12/6/2020;$ 126.00; 43,417.15 ; 344.58 ;1
16/6/2020;$ 125.00; 42,686.08 ; 341.49 ;1
17/6/2020;$ 124.00; 40,471.15 ; 326.38 ;1
18/6/2020;$ 127.00; 37,990.59 ; 299.14 ;1
19/6/2020;$ 128.00; 40,951.45 ; 319.93 ;1
22/6/2020;$ 127.00; 40,344.32 ; 317.67 ;1
23/6/2020;$ 127.00; 40,803.56 ; 321.29 ;1
24/6/2020;$ 128.00; 40,435.34 ; 315.90 ;1
25/6/2020;$ 128.00; 41,996.65 ; 328.10 ;1
26/6/2020;$ 129.00; 40,589.89 ; 314.65 ;1
29/6/2020;$ 129.00; 40,308.11 ; 312.47 ;1
30/6/2020;$ 126.00; 38,686.69 ; 307.04 ;1
1/7/2020;$ 128.00; 39,846.74 ; 311.30 ;1
2/7/2020;$ 129.00; 39,500.85 ; 306.21 ;1
3/7/2020;$ 127.00; 39,758.20 ; 313.06 ;1
6/7/2020;$ 127.00; 43,339.69 ; 341.26 ;1
7/7/2020;$ 127.00; 42,497.60 ; 334.63 ;1
8/7/2020;$ 127.00; 42,747.55 ; 336.59 ;1
13/7/2020;$ 127.00; 43,237.01 ; 340.45 ;1
14/7/2020;$ 127.00; 44,001.90 ; 346.47 ;1
15/7/2020;$ 127.00; 45,120.59 ; 355.28 ;1
16/7/2020;$ 130.00; 45,245.23 ; 348.04 ;1
17/7/2020;$ 130.00; 45,475.24 ; 349.81 ;1
20/7/2020;$ 130.00; 45,682.99 ; 351.41 ;1
21/7/2020;$ 132.00; 46,781.26 ; 354.40 ;1
22/7/2020;$ 133.00; 48,634.09 ; 365.67 ;1
23/7/2020;$ 136.00; 48,408.27 ; 355.94 ;1
24/7/2020;$ 139.00; 48,605.06 ; 349.68 ;1
27/7/2020;$ 136.00; 49,449.86 ; 363.60 ;1
28/7/2020;$ 135.00; 48,934.44 ; 362.48 ;1
29/7/2020;$ 135.00; 48,884.46 ; 362.11 ;1
30/7/2020;$ 136.00; 49,405.75 ; 363.28 ;1
31/7/2020;$ 136.00; 49,253.62 ; 362.16 ;1
3/8/2020;$ 136.00; 52,504.21 ; 386.06 ;1
4/8/2020;$ 128.00; 52,186.30 ; 407.71 ;1
5/8/2020;$ 129.00; 50,994.43 ; 395.31 ;1
6/8/2020;$ 130.00; 51,083.76 ; 392.95 ;1
7/8/2020;$ 132.00; 52,325.83 ; 396.41 ;1
10/8/2020;$ 131.00; 52,180.90 ; 398.33 ;1
11/8/2020;$ 131.00; 50,998.50 ; 389.30 ;1
12/8/2020;$ 132.00; 48,970.53 ; 370.99 ;1
13/8/2020;$ 133.00; 49,626.79 ; 373.13 ;1
14/8/2020;$ 132.00; 48,547.91 ; 367.79 ;1
18/8/2020;$ 132.00; 46,491.42 ; 352.21 ;1
19/8/2020;$ 134.00; 47,471.60 ; 354.27 ;1
20/8/2020;$ 136.00; 47,737.16 ; 351.01 ;1
21/8/2020;$ 138.00; 47,411.28 ; 343.56 ;1
24/8/2020;$ 137.00; 46,736.74 ; 341.14 ;1
25/8/2020;$ 137.00; 46,579.29 ; 339.99 ;1
26/8/2020;$ 137.00; 45,831.70 ; 334.54 ;1
27/8/2020;$ 138.00; 44,254.91 ; 320.69 ;1
28/8/2020;$ 136.00; 46,396.58 ; 341.15 ;1
31/8/2020;$ 135.00; 46,835.42 ; 346.93 ;1
1/9/2020;$ 133.00; 46,545.52 ; 349.97 ;1
2/9/2020;$ 133.00; 44,877.50 ; 337.42 ;1
3/9/2020;$ 134.00; 44,800.06 ; 334.33 ;1
4/9/2020;$ 132.00; 45,075.06 ; 341.48 ;1
7/9/2020;$ 131.00; 45,691.04 ; 348.79 ;1
8/9/2020;$ 131.00; 45,481.76 ; 347.19 ;1
9/9/2020;$ 131.00; 46,520.19 ; 355.12 ;1
10/9/2020;$ 131.00; 46,868.47 ; 357.77 ;1
11/9/2020;$ 131.00; 45,839.99 ; 349.92 ;1
14/9/2020;$ 132.00; 44,614.08 ; 337.99 ;1
15/9/2020;$ 131.00; 44,628.42 ; 340.67 ;1
16/9/2020;$ 145.00; 42,167.86 ; 290.81 ;1
17/9/2020;$ 141.00; 39,799.89 ; 282.27 ;1
18/9/2020;$ 140.00; 41,484.06 ; 296.31 ;1
21/9/2020;$ 141.00; 40,745.13 ; 288.97 ;1
22/9/2020;$ 144.00; 40,944.49 ; 284.34 ;1
23/9/2020;$ 145.00; 40,974.05 ; 282.58 ;1
24/9/2020;$ 147.00; 41,875.66 ; 284.87 ;1
25/9/2020;$ 145.00; 42,042.45 ; 289.95 ;1
28/9/2020;$ 145.00; 42,077.91 ; 290.19 ;1
29/9/2020;$ 146.00; 42,196.88 ; 289.02 ;1
30/9/2020;$ 146.00; 41,260.86 ; 282.61 ;1
1/10/2020;$ 147.00; 42,916.19 ; 291.95 ;1
2/10/2020;$ 150.00; 43,654.37 ; 291.03 ;1
5/10/2020;$ 150.00; 44,273.21 ; 295.15 ;1
6/10/2020;$ 152.00; 44,438.41 ; 292.36 ;1
7/10/2020;$ 155.00; 44,739.86 ; 288.64 ;1
8/10/2020;$ 158.00; 45,482.18 ; 287.86 ;1
